Name,Score_dominance
EMO873.wav,2.941624273809524
EMO874.wav,7.047678494112319
EMO875.wav,6.254591737268519
EMO876.wav,5.176682093315972
EMO877.wav,4.293354061011905
EMO878.wav,3.6130064286458334
EMO879.wav,4.627352772135417
EMO880.wav,4.700945397569444
EMO881.wav,4.842105441761364
EMO882.wav,3.0830840270833333
EMO883.wav,4.400406378378379
EMO884.wav,6.011455572580646
EMO885.wav,4.428033865131578
EMO886.wav,4.631504496875
EMO887.wav,3.823631109375
EMO888.wav,4.129075958333333
EMO889.wav,4.421110932291667
EMO890.wav,3.7628918352272724
EMO891.wav,3.1861837708333334
EMO892.wav,3.306332042763158
EMO893.wav,2.4766214171875
EMO894.wav,4.503130040441177
EMO895.wav,4.107046561197917
EMO896.wav,3.9208262387499997
EMO897.wav,3.2249719820075753
EMO898.wav,3.467934404166667
EMO899.wav,4.954342380208333
EMO900.wav,4.655517555787037
EMO901.wav,4.216930129464286
EMO902.wav,4.870768174479167
EMO903.wav,2.956649758333333
EMO904.wav,4.80171509375
EMO905.wav,4.122596510416668
EMO906.wav,3.151443334375
EMO907.wav,3.895889718750001
EMO908.wav,6.6164444609375
EMO909.wav,4.467872212239584
EMO910.wav,3.5915110482954544
EMO911.wav,3.1369242987689394
EMO912.wav,4.488861130208333
EMO913.wav,3.8694922232142863
EMO914.wav,3.282258530303031
EMO915.wav,3.7574723958333336
EMO916.wav,4.0573229016203705
EMO917.wav,3.9711276874999997
EMO918.wav,4.94701078125
EMO919.wav,4.0672836666666665
EMO920.wav,3.6093746437500003
EMO921.wav,4.606552229166667
EMO922.wav,3.195385005533854
EMO923.wav,3.2275701989583334
EMO924.wav,4.457087625
EMO925.wav,3.8211275687499997
EMO926.wav,4.0014432578125
EMO927.wav,5.0
EMO928.wav,6.080233427083333
EMO929.wav,3.95981871875
EMO930.wav,4.8445991875
EMO931.wav,2.7202102916666666
EMO932.wav,3.47732629375
EMO933.wav,4.003283875
EMO934.wav,3.493424647321428
EMO935.wav,3.5535470372023816
EMO936.wav,4.569400056891025
EMO937.wav,5.04808815625
EMO938.wav,3.271309606770833
EMO939.wav,4.2088923294270835
EMO940.wav,4.7718043173076925
EMO941.wav,4.3236493703125
EMO942.wav,4.882430187500001
EMO943.wav,4.4222145
EMO944.wav,5.141955416666667
EMO945.wav,4.403249225694444
EMO946.wav,4.925894354166667
EMO947.wav,5.2872507395833335
EMO948.wav,4.361327661458334
EMO949.wav,4.794383927083333
EMO950.wav,4.31201465625
EMO951.wav,4.18559749375
EMO952.wav,3.9363957135416663
EMO953.wav,4.709069177083333
EMO954.wav,3.629358784722223
EMO955.wav,5.463138587622548
EMO956.wav,2.9850752265625
EMO957.wav,4.2454992265625
EMO958.wav,4.817010121527778
EMO959.wav,3.000218165178572
EMO960.wav,4.059178392361112
EMO961.wav,4.4410379947916665
EMO962.wav,4.630004516666666
EMO963.wav,3.1117874662698406
EMO964.wav,3.5922431180555554
EMO965.wav,4.53388529050926
EMO966.wav,5.0
EMO967.wav,3.9468576812500005
EMO968.wav,3.731204592261904
EMO969.wav,3.77623728125
EMO970.wav,4.139425809659091
EMO971.wav,3.4115336467013893
EMO972.wav,4.447486124999999
EMO973.wav,3.9222708437500002
EMO974.wav,4.825633958333333
EMO975.wav,4.935235409722223
EMO976.wav,5.158495690972223
EMO977.wav,5.0
EMO978.wav,4.06422997265625
EMO979.wav,3.9463737265625003
EMO980.wav,3.7977885639880955
EMO981.wav,3.7618757766203714
EMO982.wav,4.539104632812499
EMO983.wav,4.525645015625
EMO984.wav,4.871886333333333
EMO985.wav,5.0
EMO986.wav,5.845381863715278
EMO987.wav,3.95248761328125
EMO988.wav,5.059814967261905
EMO989.wav,3.270394935855263
EMO990.wav,2.8340950300480765
EMO991.wav,4.164134543402778
EMO992.wav,3.519903026041667
EMO993.wav,3.7830333468750004
EMO994.wav,1.8547541718749998
EMO995.wav,4.22793992013889
EMO996.wav,5.148317490808823
EMO997.wav,4.740998522727272
EMO998.wav,4.2620867213541676
EMO999.wav,5.043479125
EMO1000.wav,3.424260413690476
EMO1001.wav,4.688405563802083
EMO1002.wav,3.5731993459821427
EMO1003.wav,3.018828378314393
EMO1004.wav,3.9858465479166667
EMO1005.wav,3.7116619541666664
EMO1006.wav,3.9550637031250004
EMO1007.wav,3.959985376302083
EMO1008.wav,4.5832878375
EMO1009.wav,3.1062248712121217
EMO1010.wav,4.247015407738095
EMO1011.wav,5.712043663461539
EMO1012.wav,5.03220085625
EMO1013.wav,7.198060017485119
EMO1014.wav,8.485062341569767
EMO1015.wav,7.872298666666667
EMO1016.wav,5.882036316310976
EMO1017.wav,6.76204407421875
EMO1018.wav,5.680491794407895
EMO1019.wav,4.8184857286184215
EMO1020.wav,6.812208260416666
EMO1021.wav,5.804845101190476
EMO1022.wav,6.73080840224359
EMO1023.wav,5.854147537037037
EMO1024.wav,4.802181822916666
EMO1025.wav,4.207035932291666
EMO1026.wav,7.6336897822916665
EMO1027.wav,8.273450512019231
EMO1028.wav,4.403467045673077
EMO1029.wav,3.751424915760869
EMO1030.wav,4.095662138586957
EMO1031.wav,6.532074734126985
EMO1032.wav,5.441692587890625
EMO1033.wav,5.245841972222222
EMO1034.wav,4.4717988675595235
EMO1035.wav,2.5304680396634613
EMO1036.wav,5.43693935
EMO1037.wav,3.0683528028846143
EMO1038.wav,4.893142466911765
EMO1039.wav,4.8373337152777784
EMO1040.wav,7.18287665625
EMO1041.wav,5.7225953348214285
EMO1042.wav,3.8822461647727278
EMO1043.wav,4.172639114583333
EMO1044.wav,4.8135181875
EMO1045.wav,5.460417041015624
EMO1046.wav,4.060737800781251
EMO1047.wav,2.6532472187500002
EMO1048.wav,4.334721706495098
EMO1049.wav,2.73841996875
EMO1050.wav,6.893517732291667
EMO1051.wav,7.0823673671875
EMO1052.wav,4.4603104813988095
EMO1053.wav,2.8622982946428572
EMO1054.wav,3.6440341099537026
EMO1055.wav,4.471283286458333
EMO1056.wav,5.113915216666667
EMO1057.wav,3.1316423125000004
EMO1058.wav,3.1326183735119044
EMO1059.wav,4.02157618875
EMO1060.wav,5.978613977499999
EMO1061.wav,3.668647933750001
EMO1062.wav,2.6790291953125
EMO1063.wav,3.9873752395833324
EMO1064.wav,3.013913451923077
EMO1065.wav,4.4160904393939395
EMO1066.wav,3.260374015625
EMO1067.wav,4.493885595238096
EMO1068.wav,3.584710621527778
EMO1069.wav,5.647729786458334
EMO1070.wav,2.975063288949275
EMO1071.wav,5.83221610136218
EMO1072.wav,3.911731
EMO1073.wav,3.062138658203125
EMO1074.wav,3.8150083149038463
EMO1075.wav,3.4145547781250003
EMO1076.wav,4.104338487179487
EMO1077.wav,3.5539952380401236
EMO1078.wav,4.77411678125
EMO1079.wav,5.168429881696428
EMO1080.wav,2.710636278409091
EMO1081.wav,2.157310529605263
EMO1082.wav,3.358610417708333
EMO1083.wav,5.255434734375
EMO1084.wav,4.955907312500001
EMO1085.wav,2.7671680883152177
EMO1086.wav,4.273514678977272
EMO1087.wav,3.992156008101852
EMO1088.wav,4.481685798611111
EMO1089.wav,5.999605826086957
EMO1090.wav,4.721855370535714
EMO1091.wav,6.1590690624999995
EMO1092.wav,4.92491096484375
EMO1093.wav,5.876009623263889
EMO1094.wav,6.761451946428571
EMO1095.wav,5.420831625
EMO1096.wav,6.587708043981483
EMO1097.wav,2.625899097426471
EMO1098.wav,5.7330497375
EMO1099.wav,5.906200454427083
EMO1100.wav,7.185447658854166
EMO1101.wav,7.049736021634616
EMO1102.wav,5.0285787736742416
EMO1103.wav,5.520380328125
EMO1104.wav,3.8501683489583334
EMO1105.wav,3.6057119802083335
EMO1106.wav,6.356428268749999
EMO1107.wav,2.431409977678572
EMO1108.wav,4.066369405637255
EMO1109.wav,3.1377312766203707
EMO1110.wav,6.03442910875
EMO1111.wav,4.691493901620371
EMO1112.wav,4.12406983625
EMO1113.wav,3.757207345942983
EMO1114.wav,3.3528265923611107
EMO1115.wav,5.0
EMO1116.wav,4.0139830000000005
EMO1117.wav,6.25951452827381
EMO1118.wav,4.089872296875
EMO1119.wav,6.945500027960526
EMO1120.wav,6.439028369318183
EMO1121.wav,6.767316223958332
EMO1122.wav,4.123764535539216
EMO1123.wav,5.143738239583334
EMO1124.wav,6.380374335685484
EMO1125.wav,5.384996174107143
EMO1126.wav,4.034604467069892
EMO1127.wav,6.413319279296875
EMO1128.wav,5.031148234809028
EMO1129.wav,3.259340845833333
EMO1130.wav,3.4714351142361113
EMO1131.wav,4.88646393142361
EMO1132.wav,3.2668987946428567
EMO1133.wav,4.299026109375001
EMO1134.wav,5.0
EMO1135.wav,5.250559731481482
EMO1136.wav,5.826533064338236
EMO1137.wav,5.300667873511905
EMO1138.wav,3.907804752777778
EMO1139.wav,5.415958870833333
EMO1140.wav,3.6599618281249997
EMO1141.wav,7.425500391826922
EMO1142.wav,4.394276162946428
EMO1143.wav,6.801319015625
EMO1144.wav,5.867767625
EMO1145.wav,5.600508052083333
EMO1146.wav,7.1151737142857145
EMO1147.wav,5.060462875
EMO1148.wav,5.3011206328125
EMO1149.wav,3.785529590625001
EMO1150.wav,6.660111087500001
EMO1151.wav,5.7597651249999995
EMO1152.wav,4.7640720014880955
EMO1153.wav,7.244888839285714
EMO1154.wav,5.5312046979166665
EMO1155.wav,7.289968159722221
EMO1156.wav,7.1710682578125
EMO1157.wav,5.615698245192307
EMO1158.wav,5.2488352961309515
EMO1159.wav,4.592051895833333
EMO1160.wav,4.9704343515625
EMO1161.wav,4.0610525175781245
EMO1162.wav,3.940880837962963
EMO1163.wav,6.158754984375
EMO1164.wav,4.70059839453125
EMO1165.wav,4.040891679036458
EMO1166.wav,5.280556260416668
EMO1167.wav,4.032710482291667
EMO1168.wav,4.010497595238095
EMO1169.wav,6.825181083333333
EMO1170.wav,3.8873411934523805
EMO1171.wav,5.000056393229167
EMO1172.wav,6.351505868055555
EMO1173.wav,6.268851709821429
EMO1174.wav,5.934855249999999
EMO1175.wav,4.3781392831439385
EMO1176.wav,4.927732561887255
EMO1177.wav,4.0736192763480386
EMO1178.wav,4.407815890625
EMO1179.wav,5.237601854166667
EMO1180.wav,5.531272431250001
EMO1181.wav,6.37673878720238
EMO1182.wav,6.188009484374999
EMO1183.wav,5.580220385416666
EMO1184.wav,5.139273732142857
EMO1185.wav,5.197520276041667
EMO1186.wav,5.4809781625000005
EMO1187.wav,3.959335964285714
EMO1188.wav,5.555536515625
EMO1189.wav,4.64945625
EMO1190.wav,4.737403484375
EMO1191.wav,3.8027664903017255
EMO1192.wav,5.178952072916666
EMO1193.wav,5.0135869374999995
EMO1194.wav,5.43478225
EMO1195.wav,5.542430877604167
EMO1196.wav,6.58595287215909
EMO1197.wav,5.967607040719696
EMO1198.wav,6.896300197916666
EMO1199.wav,7.141021255208334
EMO1200.wav,7.69031910625
EMO1201.wav,7.521161564583333
EMO1202.wav,5.180595413461538
EMO1203.wav,6.618454087239584
EMO1204.wav,5.0
EMO1205.wav,3.816206022671568
EMO1206.wav,2.840365652777778
EMO1207.wav,4.115945038194444
EMO1208.wav,4.953047590909092
EMO1209.wav,3.5861380435606063
EMO1210.wav,2.5847223125000003
EMO1211.wav,3.6532039447916675
EMO1212.wav,7.702723872829861
EMO1213.wav,6.134161677083333
EMO1214.wav,5.055135505208333
EMO1215.wav,7.954007257621951
EMO1216.wav,6.256496197916666
EMO1217.wav,7.506674359375
EMO1218.wav,7.083923629464286
EMO1219.wav,3.801589817708334
EMO1220.wav,1.991893217548077
EMO1221.wav,2.5045649812499997
EMO1222.wav,8.106330449074074
EMO1223.wav,6.86839612132353
EMO1224.wav,4.009695643750001
EMO1225.wav,7.7921346499999995
EMO1226.wav,4.424535683333333
EMO1227.wav,4.00470277125
EMO1228.wav,4.120537696022727
EMO1229.wav,5.033638881250001
EMO1230.wav,7.253170450520834
EMO1231.wav,3.8550895889423082
EMO1232.wav,5.752446111293859
EMO1233.wav,6.409437635216346
EMO1234.wav,5.440589302083334
EMO1235.wav,1.9849784054878048
EMO1236.wav,7.743633937499999
EMO1237.wav,4.6522881527777775
EMO1238.wav,5.290964375
EMO1239.wav,3.27345316015625
EMO1240.wav,5.178306989583334
EMO1241.wav,4.177196399305555
EMO1242.wav,5.785896116071429
EMO1243.wav,4.892310745370371
EMO1244.wav,4.240413336805556
EMO1245.wav,3.9278189687500005
EMO1246.wav,5.22771719375
EMO1247.wav,6.436069566666666
EMO1248.wav,5.81339375
EMO1249.wav,4.204492305921053
EMO1250.wav,4.59734743579932
EMO1251.wav,5.282562181818181
EMO1252.wav,5.155138147321429
EMO1253.wav,4.162118101973684
EMO1254.wav,3.8194819366319437
EMO1255.wav,6.5948113339120376
EMO1256.wav,5.7784498091216205
EMO1257.wav,6.76002546685606
EMO1258.wav,4.551235614889706
EMO1259.wav,5.17753472421875
EMO1260.wav,4.613444646026235
EMO1261.wav,3.245292857886905
EMO1262.wav,5.027343473958333
EMO1263.wav,7.409087900694445
EMO1264.wav,7.577417346354167
EMO1265.wav,8.117725284722221
EMO1266.wav,7.33423909375
EMO1267.wav,6.215607878906249
EMO1268.wav,3.8069801614583336
EMO1269.wav,5.0
EMO1270.wav,6.010376562499999
EMO1271.wav,5.180804761904762
EMO1272.wav,5.940436481770833
EMO1273.wav,4.565677114583334
EMO1274.wav,3.9443555520833327
EMO1275.wav,4.2005046041666665
EMO1276.wav,4.149144953125
EMO1277.wav,3.758368916666667
EMO1278.wav,4.592447719270834
EMO1279.wav,5.360264666666667
EMO1280.wav,5.83214219375
EMO1281.wav,6.5849045121173475
EMO1282.wav,7.113816552083334
EMO1283.wav,3.140871734532828
EMO1284.wav,4.882302890625001
EMO1285.wav,5.632966461174242
EMO1286.wav,4.083705151785714
EMO1287.wav,4.908486131944445
EMO1288.wav,4.454017140625
EMO1289.wav,3.8821682864583336
EMO1290.wav,4.917020395833333
EMO1291.wav,3.9716144854166666
EMO1292.wav,4.938858588541667
EMO1293.wav,4.079338171875
EMO1294.wav,4.290987221354166
EMO1295.wav,4.338394339583333
EMO1296.wav,3.85735091796875
EMO1297.wav,4.365106785590277
EMO1298.wav,4.426641145833333
EMO1299.wav,2.889102225694444
EMO1300.wav,5.598101648437501
EMO1301.wav,4.66215121875
EMO1302.wav,3.368425561848958
EMO1303.wav,4.238692886574075
EMO1304.wav,4.107848013020833
EMO1305.wav,4.17704259375
EMO1306.wav,4.237860005787038
EMO1307.wav,4.670211185416666
EMO1308.wav,4.028277578125
EMO1309.wav,4.801389684895833
EMO1310.wav,3.4966800028409093
EMO1311.wav,6.217633114583333
EMO1312.wav,3.6373469593750003
EMO1313.wav,3.964649397321428
EMO1314.wav,4.582506633333334
EMO1315.wav,3.7076670978260875
EMO1316.wav,4.352000997395834
EMO1317.wav,3.7331009765625
EMO1318.wav,3.632461344791667
EMO1319.wav,4.385128351325757
EMO1320.wav,4.148849511160714
EMO1321.wav,3.426951034722222
EMO1322.wav,3.064424607638889
EMO1323.wav,5.029082486607143
EMO1324.wav,3.299863822916667
EMO1325.wav,4.06612498843985
EMO1326.wav,3.604491812500001
EMO1327.wav,3.9013245357142856
EMO1328.wav,4.750792419070512
EMO1329.wav,3.438330106481482
EMO1330.wav,4.147394125
EMO1331.wav,4.375010629166667
EMO1332.wav,3.0419921132812497
EMO1333.wav,4.700932375
EMO1334.wav,3.382158064814815
EMO1335.wav,4.585993966666666
EMO1336.wav,4.803582972222222
EMO1337.wav,5.0
EMO1338.wav,4.77905885
EMO1339.wav,4.015428979166665
EMO1340.wav,3.79630560444079
EMO1341.wav,3.0452500587121216
EMO1342.wav,2.7484532779605253
EMO1343.wav,3.6928837161458334
EMO1344.wav,3.4827112331730765
EMO1345.wav,3.3184555979166674
EMO1346.wav,3.2004386853448272
EMO1347.wav,3.2222536130952384
EMO1348.wav,5.08877200248016
EMO1349.wav,4.516494413194444
EMO1350.wav,3.63397275390625
EMO1351.wav,4.597458524305555
EMO1352.wav,2.579928138392857
EMO1353.wav,3.027785071875
EMO1354.wav,3.2488570965909087
EMO1355.wav,3.939330118923611
EMO1356.wav,2.5949087735745615
EMO1357.wav,2.945902286184211
EMO1358.wav,3.0426623109567905
EMO1359.wav,3.3516933037280703
EMO1360.wav,5.0076575
EMO1361.wav,5.98851425
EMO1362.wav,4.611468740808824
EMO1363.wav,4.99846875
EMO1364.wav,4.4059721125
EMO1365.wav,4.451665140625
EMO1366.wav,8.343072363486842
EMO1367.wav,6.9091532404513885
EMO1368.wav,6.0295748046875
EMO1369.wav,4.861600291666666
EMO1370.wav,6.462404562500001
EMO1371.wav,5.90371381640625
EMO1372.wav,8.081664805989583
EMO1373.wav,6.884656138888889
EMO1374.wav,6.604508229166667
EMO1375.wav,5.846541204166667
EMO1376.wav,7.889165109375
EMO1377.wav,6.789720362500001
EMO1378.wav,6.0647485859375
EMO1379.wav,5.462480822916667
EMO1380.wav,6.472933830357143
EMO1381.wav,5.1121736875
EMO1382.wav,7.230758386574075
EMO1383.wav,6.478400836805555
EMO1384.wav,6.1524693046875
EMO1385.wav,5.28719996875
EMO1386.wav,6.251467480902778
EMO1387.wav,7.021381762500001
EMO1388.wav,7.12657912109375
EMO1389.wav,7.938580104910715
EMO1390.wav,3.9669950937500005
EMO1391.wav,5.3978176583333335
EMO1392.wav,6.707503385416667
EMO1393.wav,7.23419375892857
EMO1394.wav,3.7607408767361115
EMO1395.wav,3.041759290719696
EMO1396.wav,5.12155421875
EMO1397.wav,2.9967162109375
EMO1398.wav,4.246229429166667
EMO1399.wav,4.053625867187501
EMO1400.wav,4.1191233687499995
EMO1401.wav,4.927316153125
EMO1402.wav,3.7109877592592593
EMO1403.wav,4.075505140277778
EMO1404.wav,2.8260428804253475
EMO1405.wav,4.4909983660714285
EMO1406.wav,2.9950002636718747
EMO1407.wav,2.7002546006944446
EMO1408.wav,4.5221068125
EMO1409.wav,3.833512988636364
EMO1410.wav,4.181076769886364
EMO1411.wav,4.362658399305555
EMO1412.wav,4.82629310763889
EMO1413.wav,4.926505810416666
EMO1414.wav,4.98800950625
EMO1415.wav,3.403100312500001
EMO1416.wav,4.573708975694444
EMO1417.wav,4.882571752604167
EMO1418.wav,4.445045558035714
EMO1419.wav,4.9504075
EMO1420.wav,5.418563583333333
EMO1421.wav,5.68573796875
EMO1422.wav,5.14262040625
EMO1423.wav,3.721512815625
EMO1424.wav,3.842621859775641
EMO1425.wav,5.016530791666667
EMO1426.wav,4.494599021875
EMO1427.wav,6.518750424999999
EMO1428.wav,4.474303562499999
EMO1429.wav,3.355252411931819
EMO1430.wav,5.1243827
EMO1431.wav,5.3286625703125
EMO1432.wav,5.0494621096813725
EMO1433.wav,4.403475791666667
EMO1434.wav,4.966404984375
EMO1435.wav,4.7254441601562505
EMO1436.wav,4.963775852678571
EMO1437.wav,5.95567247767857
EMO1438.wav,7.440022104166666
EMO1439.wav,5.092278072916667
EMO1440.wav,4.0551023969907405
EMO1441.wav,6.109393880787037
EMO1442.wav,5.09347490029762
EMO1443.wav,5.357025760416666
EMO1444.wav,2.5744096718750002
EMO1445.wav,3.132328895833333
EMO1446.wav,2.409306833984375
EMO1447.wav,3.03392946875
EMO1448.wav,3.166658383928571
EMO1449.wav,1.1120073650568183
EMO1450.wav,4.179857390625
EMO1451.wav,2.5257841619318184
EMO1452.wav,1.4061585024038463
EMO1453.wav,1.0836921962890627
EMO1454.wav,3.237261443181818
EMO1455.wav,1.3280006875
EMO1456.wav,4.314386784722223
EMO1457.wav,4.53188828125
EMO1458.wav,1.3370273322368418
EMO1459.wav,2.3685551972222223
EMO1460.wav,2.1321522883522728
EMO1461.wav,3.497288092447916
EMO1462.wav,1.69337346875
EMO1463.wav,2.0908977239583333
EMO1464.wav,1.5105467515625002
EMO1465.wav,0.930275344150641
EMO1466.wav,1.38279118359375
EMO1467.wav,4.746772968749999
EMO1468.wav,0.9242304999999998
EMO1469.wav,0.6168105274390244
EMO1470.wav,0.6697597414772728
EMO1471.wav,3.7479901953125
EMO1472.wav,2.3562207544642857
EMO1473.wav,1.8806612222222223
EMO1474.wav,1.8358100338541667
EMO1475.wav,2.32511025
EMO1476.wav,3.9573802413194445
EMO1477.wav,0.812757476814516
EMO1478.wav,5.407887571428572
EMO1479.wav,2.445231847039474
EMO1480.wav,3.268357693181818
EMO1481.wav,2.007019703125
EMO1482.wav,1.8488182023026316
EMO1483.wav,2.352764153846154
EMO1484.wav,2.69340628125
EMO1485.wav,2.926411973214286
EMO1486.wav,3.94924131875
EMO1487.wav,2.089809483333333
EMO1488.wav,3.967182052884615
EMO1489.wav,3.513267295758929
EMO1490.wav,2.0074586067708333
EMO1491.wav,2.6498982687500003
EMO1492.wav,2.8650927135416664
EMO1493.wav,0.9015888663194445
EMO1494.wav,0.7893643912037037
EMO1495.wav,3.4438403124999994
EMO1496.wav,1.9030442421875002
EMO1497.wav,1.9822772453125002
EMO1498.wav,4.467390938988094
EMO1499.wav,1.056189166118421
EMO1500.wav,6.709668510416667
EMO1501.wav,2.45671255078125
EMO1502.wav,1.446995224431818
EMO1503.wav,3.964866358333334
EMO1504.wav,2.5444971651785715
EMO1505.wav,3.0127752106481487
EMO1506.wav,2.442954597426471
EMO1507.wav,1.1273253677884616
EMO1508.wav,3.888331875
EMO1509.wav,2.9656838187500005
EMO1510.wav,3.9067656423611115
EMO1511.wav,6.435122175925926
EMO1512.wav,3.107207916666667
EMO1513.wav,0.8773010232843138
EMO1514.wav,2.3621941125
EMO1515.wav,2.8078764895833337
EMO1516.wav,3.135076791666666
EMO1517.wav,1.246724476190476
EMO1518.wav,1.7650133958333332
EMO1519.wav,3.342518546875
EMO1520.wav,3.108780307291667
EMO1521.wav,3.3859542125000006
EMO1522.wav,2.754882552083333
EMO1523.wav,2.834521744791667
EMO1524.wav,2.506314752840909
EMO1525.wav,3.6352748802083337
EMO1526.wav,2.326580789772727
EMO1527.wav,2.48792025
EMO1528.wav,1.886164378289474
EMO1529.wav,2.7545571484374998
EMO1530.wav,3.994522640625
EMO1531.wav,4.052875674479168
EMO1532.wav,3.721396513020833
EMO1533.wav,2.2219645078125
EMO1534.wav,3.6116619875
EMO1535.wav,1.9278676964285715
EMO1536.wav,1.824501625
EMO1537.wav,1.8929408465909092
EMO1538.wav,2.473420328125
EMO1539.wav,3.3302194739583335
EMO1540.wav,1.402037971875
EMO1541.wav,4.676611552083333
EMO1542.wav,2.471855486607143
EMO1543.wav,0.77913718
EMO1544.wav,5.0
EMO1545.wav,3.0372277875
EMO1546.wav,3.4029240052083334
EMO1547.wav,3.155085116071429
EMO1548.wav,4.08729599375
EMO1549.wav,1.50027585546875
EMO1550.wav,0.669792197368421
EMO1551.wav,2.8356867663690477
EMO1552.wav,4.369206572916666
EMO1553.wav,2.31823180859375
EMO1554.wav,2.699982875
EMO1555.wav,4.356770708333333
EMO1556.wav,2.997658450892857
EMO1557.wav,1.9574462118055556
EMO1558.wav,3.606232859375
EMO1559.wav,1.905247740625
EMO1560.wav,3.7266187118055556
EMO1561.wav,4.990601604166667
EMO1562.wav,5.819915479166666
EMO1563.wav,5.216674493055556
EMO1564.wav,5.0
EMO1565.wav,6.299026010416667
EMO1566.wav,6.147572077380953
EMO1567.wav,2.6470504003906252
EMO1568.wav,6.608062594696971
EMO1569.wav,6.281112291666666
EMO1570.wav,2.3579797767857147
EMO1571.wav,1.3004981020833333
EMO1572.wav,1.3401475230263158
EMO1573.wav,4.141162494791667
EMO1574.wav,3.122848588541667
EMO1575.wav,1.4208558828125
EMO1576.wav,2.39979595
EMO1577.wav,2.093707536458333
EMO1578.wav,1.7365422708333331
EMO1579.wav,1.4228010341666666
EMO1580.wav,2.1441914147727275
EMO1581.wav,2.9625311184210528
EMO1582.wav,1.8022752998903508
EMO1583.wav,3.76172434375
EMO1584.wav,1.555927757440476
EMO1585.wav,3.5766026970108693
EMO1586.wav,3.4162329374999993
EMO1587.wav,3.078470922916667
EMO1588.wav,6.053795504340279
EMO1589.wav,1.18779869125
EMO1590.wav,1.2729379522058824
EMO1591.wav,2.8223078203125
EMO1592.wav,1.5145563763020835
EMO1593.wav,5.470108114583333
EMO1594.wav,5.411514961805556
EMO1595.wav,7.421478401041667
EMO1596.wav,5.510812875
EMO1597.wav,4.980940309027776
EMO1598.wav,4.963541625
EMO1599.wav,3.8851191640625
EMO1600.wav,2.7228542187499998
EMO1601.wav,3.559452206597222
EMO1602.wav,2.7896355625
EMO1603.wav,1.593410200892857
EMO1604.wav,5.0
EMO1605.wav,2.9968582265625
EMO1606.wav,3.51536590625
EMO1607.wav,3.3998980000000003
EMO1608.wav,1.453801671648551
EMO1609.wav,5.732472862500001
EMO1610.wav,2.40494790625
EMO1611.wav,4.14413440625
EMO1612.wav,4.006812197916667
EMO1613.wav,4.997452421875
EMO1614.wav,2.1736216875000003
EMO1615.wav,1.0764424434523812
EMO1616.wav,3.3402852499999995
EMO1617.wav,3.1090138007812502
EMO1618.wav,0.9941559872159093
EMO1619.wav,3.1454530282738093
EMO1620.wav,6.984714490625
EMO1621.wav,6.818953835937499
EMO1622.wav,3.135881947916667
EMO1623.wav,6.497225895833334
EMO1624.wav,7.3021398090277785
EMO1625.wav,3.3426912052083333
EMO1626.wav,1.6967560312499999
EMO1627.wav,6.0007003828125
EMO1628.wav,8.374068423295455
EMO1629.wav,4.946048236979166
EMO1630.wav,2.9620876349431815
EMO1631.wav,3.4159696706730776
EMO1632.wav,3.4759313660714284
EMO1633.wav,3.603185149305555
EMO1634.wav,1.2780318174342107
EMO1635.wav,4.644626430555555
EMO1636.wav,2.621336321428571
EMO1637.wav,2.002819178125
EMO1638.wav,3.563219854166667
EMO1639.wav,2.692626387731481
EMO1640.wav,4.399048818750001
EMO1641.wav,2.6571553958333336
EMO1642.wav,5.829295736842106
EMO1643.wav,3.3015780408653845
EMO1644.wav,2.02500798046875
EMO1645.wav,2.7222193125000005
EMO1646.wav,2.12058408125
EMO1647.wav,1.7130603177083332
EMO1648.wav,2.298092104166667
EMO1649.wav,2.1970787125
EMO1650.wav,3.648579090277778
EMO1651.wav,2.580065875
EMO1652.wav,1.9311309218749997
EMO1653.wav,5.997766308712121
EMO1654.wav,2.0605750208333333
EMO1655.wav,3.7067196901041664
EMO1656.wav,2.260767596875
EMO1657.wav,2.6005149062500004
EMO1658.wav,2.267997421401515
EMO1659.wav,2.5518425989583338
EMO1660.wav,2.5352835390625
EMO1661.wav,3.7292116687500005
EMO1662.wav,4.5964672916666665
EMO1663.wav,1.2771608229166667
EMO1664.wav,3.9070069934895835
EMO1665.wav,8.085398164473682
EMO1666.wav,4.6255730507812505
EMO1667.wav,1.7556610520833333
EMO1668.wav,3.548097591666667
EMO1669.wav,1.8041130709325397
EMO1670.wav,1.6417692038043479
EMO1671.wav,5.0
EMO1672.wav,2.3268225338541666
EMO1673.wav,2.353600333333333
EMO1674.wav,2.04786863125
EMO1675.wav,3.7130261041666666
EMO1676.wav,2.181894283967391
EMO1677.wav,3.0629532241847817
EMO1678.wav,3.04351204375
EMO1679.wav,2.3822743567708335
EMO1680.wav,4.355411864583333
EMO1681.wav,3.936794489583333
EMO1682.wav,3.0565069017857143
EMO1683.wav,3.2705215638020833
EMO1684.wav,2.3626016367187503
EMO1685.wav,2.1311139711538463
EMO1686.wav,6.607751943287037
EMO1687.wav,2.0423862723214286
EMO1688.wav,3.1032182734375
EMO1689.wav,4.255774138888889
EMO1690.wav,4.96657434375
EMO1691.wav,3.31586263125
EMO1692.wav,1.4451235833333334
EMO1693.wav,1.5016169023437502
EMO1694.wav,1.1860212591911765
EMO1695.wav,4.866040890625
EMO1696.wav,1.9946782973958335
EMO1697.wav,1.9088128139204548
EMO1698.wav,1.4759921584821427
EMO1699.wav,2.114227147321429
EMO1700.wav,2.2002827697916665
